resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1625098989449462,Kyo Coffee,[ Kafe ],False,-6.255103,106.91000600000001," Jl. Wirajasa Blok ZN No. 1, Makasar, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.23,4.0,4.4,4.0,4.4,4.3,"Selasa - Kamis (07:00 - 18:00), Jumat (13:00 - 21:00), Sabtu (07:00 - 21:00), Minggu (07:00 - 18:00), Senin Tutup","Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1625098993317572,Street Boba,[ Bubble Tea ],False,-6.1968,106.887377," Jl. Waru No. 14, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.18,4.0,4.1,4.3,4.3,4.3,Senin - Minggu (09:00 - 22:00),Tunai,yes,no,yes,yes,no,yes,no,no,yes,no,no
1625098996599885,Starbucks Coffee,[ Kafe ],False,-6.1953879999999995,106.891328," Jl. Paus No. 88, Rawamangun, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.92,3.8,4.1,3.9,4.2,3.6,not listed,Tunai,not sure,no,not sure,not sure,not sure,yes,not sure,not sure,not sure,no,no
1625099001880678,Starbucks Coffee,[ Kafe ],False,-6.224276000000001,106.87828799999998," Bassura City, Lantai Ground Jl. Jend. Basuki Rahmat No. 1, Jatinegara, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.06,4.2,4.1,3.8,4.1,4.1,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
162509900529157,Kaneki,[ Kafe ],True,-6.239955,106.936342," Jl. H. Dogon Blok A2 No. 15, Duren Sawit, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.17,4.2,4.7,4.0,3.8,4.2,Senin - Minggu (09:00 - 20:00),"Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099008571288,Bakmi Berdikari,"[ Indonesia,China ]",False,-6.251638,106.86499199999999," Jl. Dewi Sartika No. 136A, Cawang, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.07,4.4,4.0,4.3,4.0,3.8,Senin - Minggu (09:30 - 21:30),"Tunai,Visa,Master,Debet",no,yes,yes,yes,no,yes,yes,yes,yes,no,no
1625099013532773,Golden Lamian,[ China ],False,-6.172854,106.95356699999999," AEON Mall Jakarta Garden City, Lantai 1, Gourmet Terrace Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.96,4.2,4.1,3.9,3.9,3.7,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,yes,no,yes,no,yes,yes,no,no
1625099018984394,Kepiting Nyinyir,[ Indonesia ],False,-6.221362999999999,106.90996000000001," Jl. Dermaga Raya No. 28, Klender, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.04,4.1,3.9,4.3,4.1,3.8,"Selasa - Minggu (10:00 - 21:00), Senin Tutup","Tunai,Debet",no,no,yes,no,no,yes,no,no,no,no,no
1625099024242907,Asinan Kamboja H. Mansyur,[ Indonesia ],False,-6.2008849999999995,106.88493700000001," Jl. Taman Kamboja No. 10, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.0,4.5,3.2,4.7,3.9,3.7,Senin - Minggu (10:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1625099028746668,Mujigae,[ Korea ],False,-6.224586,106.87766," Bassura City, Lantai Ground Jl. Jend. Basuki Rahmat No. 1, Jatinegara, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.06,4.1,3.7,4.1,4.2,4.2,not listed,Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,yes,no,no
1625099033112356,Kocil,[ Kafe ],False,-6.177251999999999,106.89376100000001," Jl. Kayu Putih Raya No. 1, Pulo Gadung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.91,3.9,4.0,4.2,3.9,3.6,Senin - Minggu (07:00 - 22:00),Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099037824994,De Facto Coffee & Eatery,[ Kafe ],False,-6.19931,106.886253," Jl. Balai Pustaka Timur No. 39, Rawamangun, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.86,3.9,3.9,4.0,3.7,3.9,"Selasa - Minggu (10:30 - 20:00), Senin Tutup","Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
1625099045164791,Pizza Hut,,False,-6.262344000000001,106.865571," Pusat Grosir Cililitan, Lantai Ground Jl. Mayjen Sutoyo No. 76, Cililitan, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.6,4.7,4.3,4.7,4.7,4.7,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,yes,no,no,no,yes,no,yes,yes,no,no
1625099046969727,Kopitia,[ Minuman ],False,-6.210911,106.87369299999999," Jl. Jenderal Ahmad Yani No. 30, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.35,4.3,4.5,4.5,4.3,4.3,"Selasa - Kamis (11:00 - 23:00), Jumat (13:00 - 24:00), Sabtu - Minggu (11:00 - 24:00), Senin Tutup",Tunai,yes,no,yes,yes,no,yes,no,no,yes,no,no
1625099049626097,Gildak,[ Korea ],False,-6.196681,106.887239," Jl. Waru No. 14, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.47,5.0,4.7,4.3,4.0,4.3,Senin - Minggu (10:00 - 22:00),Tunai,yes,no,no,no,no,yes,no,no,yes,no,no
1625099051407051,Master Squid,[ Snack ],False,-6.172417,106.95178500000002," AEON Mall Jakarta Garden City, Lantai 2, Zoo Cafe Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.96,4.4,3.8,3.8,4.0,3.8,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1625099055508687,Crema Sweet and Savoury,[ Kafe ],False,-6.186537,106.887105," Jl. Angkur No. 30, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.1,4.3,4.0,4.5,3.8,3.8,"Senin - Sabtu (08:30 - 21:00), Minggu (13:00 - 21:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099060592178,404 Eatery & Coffee,[ Kafe ],False,-6.229521,106.90698," Jl. Kolonel Sugiono No. 42, Duren Sawit, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.05,3.8,4.4,3.9,4.1,4.1,Senin - Minggu (15:00 - 23:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
1625099063593351,Warung Jengkol,[ Indonesia ],False,-6.196805,106.883046," Jl. Balai Pustaka Timur No. 4, Rawamangun, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.89,4.0,4.2,3.6,3.8,3.9,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099067608999,Starbucks Coffee,[ Kafe ],False,-6.200683000000001,106.85471799999999," Jl. Matraman Raya No. 18, Matraman, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.02,4.3,4.1,3.4,4.3,4.1,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",not sure,no,yes,yes,no,yes,no,no,yes,no,no
162509907135604,JW Coffee Garden,[ Kafe ],False,-6.1893650000000004,106.886168," Jl. Bangunan Timur No. 7, Pulo Gadung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.53,4.0,4.7,5.0,4.7,4.3,"Senin - Jumat (13:00 - 23:00), Sabtu - Minggu (13:00 - 24:00)","Tunai,Debet,Go-pay",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099074495372,Gyu Kaku,[ Jepang ],False,-6.172417,106.95178500000002," AEON Mall Jakarta Garden City, Lantai Ground Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Di atas Rp. 200.000 /orang ,4.07,4.5,4.2,3.5,4.0,4.2,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
1625099078144767,Shihlin,[ Snack ],False,-6.224488,106.877881," Bassura City, Lantai Lower Ground Jl. Jend. Basuki Rahmat No. 1, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.3,4.8,3.8,4.3,4.5,4.3,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1625099080549948,RM Pagi Sore,[ Indonesia ],False,-6.196873,106.88196599999999," Jl. Rawamangun Muka Timur No. 1A, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.96,4.3,3.7,4.0,4.1,3.7,Senin - Minggu (10:00 - 22:00) ,"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
1625099084719073,Ayam Bengkel Prekkkk,[ Indonesia ],False,-6.219676,106.86474399999999," Jl. Jatinegara Barat Raya No. 137, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.03,4.4,3.0,4.5,4.5,3.8,"Senin - Jumat (10:00 - 17:00), Sabtu (10:00 - 16:00), Minggu Tutup",Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,not sure,not sure,not sure
1625099087659733,Wake Cup Coffee,[ Kafe ],True,-6.369667,106.89402199999999," Cibubur Junction, Lantai Ground Jl. Jambore, Cibubur, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.95,4.0,4.0,4.1,3.8,3.9,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,yes,yes,no,no
1625099092198352,Saturday Coffee,[ Kafe ],False,-6.239326999999999,106.87678899999999," Jl. Cipinang Cempedak IV No. 20E, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.47,4.3,4.3,4.7,4.7,4.3,"Senin - Jumat (12:00 - 21:00), Sabtu - Minggu (13:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
162509909455597,Teras Rumah Nenek,[ Kafe ],True,-6.3634379999999995,106.881125," Jl. Abdulrahman No. 46, Cibubur, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.4,4.3,4.7,4.3,4.7,4.0,Senin - Minggu (10:00 - 23:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,no,no,yes,no,yes,yes,no,no
1625099096458084,Pukul Satu Kopi,[ Kafe ],True,-6.248673,106.908424," Jl. Jatiwaringin Raya No. 30B (Lantai 2), Makasar, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.4,4.3,4.3,4.7,4.7,4.0,Senin - Minggu (11:00 - 01:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,no,yes,no,no
1625099098190811,Kembang Tahu & Susu Jahe Merah Naomi,[ Indonesia ],False,-6.201835733255637,106.85," Jl. Tegalan No. 9, Matraman, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.4,4.7,4.0,4.7,4.7,4.0,Senin - Minggu (17:00 - 24:00),"Tunai,Go-pay,Ovo,Dana",no,no,yes,no,no,yes,no,no,no,no,no
1625099100982003,Sate Padang H. Ajo Manih,[ Indonesia ],False,-6.198606,106.88618999999998," Jl. Balai Pustaka Timur, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.8,4.6,2.9,4.3,4.1,3.1,Senin - Minggu (17:00 - 01:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1625099104994025,Quiznos,[ Barat ],False,-6.193891000000001,106.887514," Jl. Pemuda Kavling No. 30, Rawamangun, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.75,3.9,3.9,3.4,3.8,3.8,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099113592894,Let's Go Gelato,[ Es Krim ],False,-6.239142,106.894225," Mall Cipinang Indah, Lantai Lower Ground Jl. Cipinang Indah Raya, Pondok Bambu, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.97,4.3,3.4,4.1,4.0,4.1,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1625099116878467,Ramen SeiRock-Ya,[ Jepang ],True,-6.172417,106.95178500000002," AEON Mall Jakarta Garden City, Lantai 1 Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.84,4.0,3.4,3.7,4.1,4.1,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,yes,no,yes,no,yes,yes,no,no
162509912202956,Holland Bakery,[ Toko Roti dan Kue ],False,-6.223905,106.867768," Jl. Raya Jatinegara Timur No. 109, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.94,4.1,3.9,4.0,3.9,3.9,Senin - Minggu (06:30 - 23:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1625099124945289,Bebek Kaleyo,[ Indonesia ],True,-6.193201,106.892751," Jl. Pemuda No. 290, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.73,4.4,3.5,4.1,3.4,3.4,"Senin - Sabtu (10:30 - 22:30), Minggu Tutup",Tunai,yes,no,yes,no,no,yes,no,yes,yes,no,no
1625099130111197,Aeon Bakery,[ Toko Roti ],False,-6.172417,106.95178500000002," AEON Mall Jakarta Garden City, Lantai Ground Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.79,4.0,3.3,4.1,3.7,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
162509913592286,Ayam Kriwil,[ Indonesia ],False,-6.196733,106.88502," Jl. Balai Pustaka No. 28, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.75,3.8,4.0,3.9,3.5,3.6,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,yes,yes,yes,no,yes,no,yes,yes,no,no
1625099142428415,Ponut Donat Kentang,[ Donat ],False,-6.262476,106.86553500000001," Pusat Grosir Cililitan, Lantai Ground Jl. Mayjen Sutoyo No. 76, Cililitan, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.08,4.8,3.0,4.6,4.0,4.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1625099144779365,Kopilot,[ Kafe ],False,-6.284282,106.907921," Jl. Raya Pondok Gede, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.84,3.8,4.3,3.6,3.6,4.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)",Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099150336253,Baks Coffee & Kitchen,[ Kafe ],False,-6.2202459999999995,106.922646," Jl. Buaran Raya No. 104 - 108, Duren Sawit, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.83,3.7,4.1,3.5,3.9,4.0,"Senin - Kamis (12:00 - 23:00), Jumat - Sabtu (12:00 - 01:00), Minggu (12:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1625099156039128,Starbucks Coffee,[ Kafe ],False,-6.185569999999999,106.949151," Lulu Hypermarket, Lantai Ground Jl. Raya Bekasi, Cakung, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.27,4.7,4.3,4.3,4.0,4.0,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
1625099158565036,Kedai Locale,[ Indonesia ],False,-6.196757,106.885906," Jl. Balai Pustaka Timur C6, Rawamangun, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.83,3.7,4.1,3.3,4.0,4.1,"Senin - Kamis (08:00 - 23:00), Jumat - Sabtu (08:00 - 24:00), Minggu (08:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099164166628,Kembang Lawang,[ Indonesia ],False,-6.2388176,106.89416299999999," Mall Cipinang Indah, Lantai Ground Jl. Cipinang Indah Raya, Pondok Bambu, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.08,4.0,4.2,3.8,4.2,4.2,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099167233372,SAYA Kopi,[ Kafe ],False,-6.189202,106.887904," Jl. Bangunan Timur No. 13B, Pulo Gadung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.04,4.0,4.0,4.4,4.0,3.8,"Senin - Kamis (11:00 - 23:00), Jumat (13:00 - 23:00), Sabtu - Minggu (11:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
162509917053561,Artikula Kopi,[ Kafe ],False,-6.339982,106.901979," Jl. Cilangkap Raya No. 46, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.04,3.8,4.4,3.8,4.0,4.2,"Senin - Jumat (09:00 - 22:30), Sabtu - Minggu (09:00 - 23:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099173795161,Orvia,[ Kafe ],False,-6.248524,106.932755," Jl. Kalimalang Raya Blok A21 No. 1B - 1C, Kalimalang, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.97,4.0,4.0,3.8,4.2,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099178693474,Sudut Kopi,[ Kafe ],False,-6.222524,106.92638999999998," Jl. Delima Raya No. 80B, Klender, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.33,4.0,4.3,4.7,4.3,4.3,Senin - Minggu (13:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,no,no,no
1625099181548753,Mie Bangka Koko,[ Indonesia ],False,-6.249557,106.91835900000001," Komplek Kodam Jatiwaringin Jl. Manunggal II No. 305, Makasar, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.15,4.3,3.8,4.5,4.3,4.0,Senin - Minggu (10:00 - 20:30),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
1625099183833462,Masalalu,[ Kafe ],True,-6.245903,106.914639," Jl. Rawa Domba No. 47A, Duren Sawit, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.69,3.7,4.3,3.3,3.5,3.6,"Senin - Kamis (08:00 - 22:00), Jumat - Minggu (08:00 - 24:00)","Tunai,Visa,Master,Debet,Go-pay",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099190016892,Warung Nasiku Enak,[ Indonesia ],False,-6.218793,106.887069," Jl. Cipinang Jaya No. 2A, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.97,4.2,3.7,4.0,4.2,3.8,Senin - Minggu (15:00 - 22:30),"Tunai,Debet,Go-pay,Ovo,Dana",yes,yes,yes,yes,no,yes,no,no,no,no,no
1625099193746911,Bakmie Siantar,[ China ],False,-6.197248,106.89183100000001," Jl. Sunan Sedayu Blok A No. 1 (Samping BRI), Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.83,4.7,3.5,4.5,3.0,3.5,Senin - Minggu (10:00 - 21:30),"Tunai,Debet",no,yes,yes,no,no,no,no,no,no,no,no
1625099195782494,Shabu Tako,[ Jepang ],False,-6.197995,106.88762," Jl. Pinang Raya No. 15, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.27,4.3,4.3,4.3,4.0,4.3,"Selasa - Minggu (17:00 - 23:00), Senin Tutup",Tunai,no,no,yes,no,no,yes,no,yes,yes,no,no
1625099197022746,Cerita Cafe,[ Kafe ],False,-6.236724,106.868875," Jl. Otto Iskandardinata No. 125 - 127, Kampung Melayu, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.71,3.3,4.4,3.3,3.7,3.8,Senin - Minggu (10:00 - 23:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1625099204126948,Aljazeerah Restaurant & Function Hall - Polonia,[ Arab/Timur Tengah ],True,-6.2367349999999995,106.873457," Jl. Cipinang Cempedak I No. 29, Jatinegara, Jakarta Timur ", Rp. 100.000 - Rp. 200.000 /orang ,4.5,4.5,5.0,5.0,4.0,4.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,yes,yes,yes,no,no
1625099206229198,Sate & Tongseng Pak H. Budi,[ Indonesia ],False,-6.2315,106.8975," Jl. Pahlawan Revolusi No. 4, Pondok Bambu, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.0,4.2,3.4,4.6,4.0,3.8,Senin - Minggu (10:00 - 22:00),Tunai,not sure,no,yes,not sure,no,yes,not sure,not sure,yes,not sure,no
162509920902144,Bakmi Gloria,[ Indonesia ],False,-6.238943,106.906225," Jl. Kejaksaan Raya Blok H No. 216, Pondok Bambu, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.04,4.2,3.6,4.2,4.0,4.2,"Selasa - Jumat (11:00 - 19:00), Sabtu - Minggu (08:00 - 17:00), Senin Tutup",Tunai,no,yes,yes,no,no,yes,no,no,no,no,no
1625099211182261,nominomi delight,[ Jepang ],False,-6.193708,106.89310400000001," Jl. Pemuda No. 72 - 73DE, Rawamangun, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.69,4.1,3.7,3.6,3.5,3.6,Senin - Minggu (11:30 - 23:00),"Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099217093522,Dapur Solo,[ Indonesia ],False,-6.172854,106.95356699999999," AEON Mall Jakarta Garden City, Lantai 1 Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,4.6,4.5,4.5,5.0,4.5,4.5,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
1625099219073052,Kupinami,[ Kafe ],False,-6.317051,106.89156499999999," Jl. Bina Marga No. 44, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.94,3.6,4.1,3.6,4.3,4.1,"Senin - Kamis (10:00 - 22:00), Jumat (15:00 - 24:00), Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)",Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099223655402,Naru Coffee,[ Kafe ],False,-6.226551000000001,106.88023600000001," Jl. Jend. Basuki Rahmat No. 78, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.15,4.3,3.5,4.5,4.3,4.3,Senin - Minggu (11:00 - 23:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099225984766,Kedai Kopi Kani,[ Kafe ],False,-6.242134,106.864846," Jl. Mutumanikam No. 9, Cawang, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.1,4.0,4.0,4.5,4.0,4.0,"Senin - Sabtu (08:00 - 20:00), Minggu Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1625099230490985,Henis,"[ Indonesia,Toko Roti ]",False,-6.199336,106.88584499999999," Jl. Balai Pustaka Timur No. 15, Rawamangun, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.78,4.2,3.7,3.7,3.6,3.8,Senin - Minggu (07:00 - 21:30),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,yes,yes,yes,no,no
1625099235031653,Ayam Bakar Ujang Kumis,[ Indonesia ],False,-6.309516,106.85923600000001," Jl. Kesehatan Raya (Depan Gedung Wiraguna), Cijantung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.27,4.7,3.7,4.3,4.3,4.3,Senin - Minggu (15:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1625099236930158,Kopi Konnichiwa,[ Kafe ],False,-6.190395,106.8913249," Jl. Balap Sepeda No. 61, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,4.27,4.3,4.0,4.3,4.3,4.3,"Senin - Jumat (07:00 - 20:00), Sabtu - Minggu (09:00 - 20:00)","Tunai,Debet",yes,no,no,no,no,yes,no,no,no,no,no
1625099238661861,Kokumi,[ Minuman ],False,-6.2388176,106.89416299999999," Mall Cipinang Indah, Lantai 1 Jl. Cipinang Indah Raya, Pondok Bambu, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.96,4.4,3.6,4.0,3.8,4.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1625099241567185,Gaaram,,False,-6.172852,106.953305," AEON Mall Jakarta Garden City, Lantai 1 Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.9,4.2,3.8,3.7,3.7,4.2,Senin - Minggu (10:00 - 22:00),Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,yes,not sure,no
162509924528865,Starbucks Coffee,[ Kafe ],False,-6.339883,106.889298," Rest Area Tol Jagorawi KM. 10 Jl. Jagorawi, Cibubur, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.93,4.2,3.7,3.8,4.3,3.7,not listed,Tunai,not sure,no,not sure,not sure,not sure,yes,not sure,not sure,yes,no,no
162509924763383,Pizza Hut,,False,-6.302778,106.885099," Green Terrace TMII Jl. Pintu Utama 1, Jagakarsa, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.9,4.0,3.8,4.0,3.8,3.8,"Senin - Jumat (10:00 - 23:00), Sabtu - Minggu (07:00 - 23:00)","Tunai,Visa,Debet",yes,not sure,not sure,not sure,no,yes,not sure,not sure,not sure,not sure,no
1625099250283296,Bakmi Golek,[ Indonesia ],False,-6.247729,106.915484," Jl. Kalimalang Raya No. 14, Kalimalang, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.87,4.2,3.7,4.2,3.7,3.7,"Senin - Jumat (10:00 - 22:00), Sabtu (10:00 - 22:30), Minggu (10:00 - 22:00)","Tunai,Debet",yes,yes,yes,yes,no,yes,no,yes,yes,no,no
1625099252792171,Bakso Bakwan Malang Cak Su Kumis,[ Indonesia ],False,-6.1993730000000005,106.880597," Jl. Rawamangun Muka Barat No. 14, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.71,4.4,3.3,4.1,3.7,3.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1625099257925183,Martabak Favourite,[ Indonesia ],False,-6.197768,106.88617099999999," Jl. Balai Pustaka Timur No. 23, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.66,4.5,2.9,4.2,3.6,3.1,Senin - Minggu (18:00 - 24:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
