SMAS TUNAS MEKAR,10220616,Swasta,SMA,Yayasan,-,-,420/8788.IV/2007,2007-07-16,Tidak ada,BNI,Padang Sidempuan,SMA TUNAS MEKAR,10000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Telkomsel Flash,TANOTOMBANGAN,0 / 0,-,Lumban Ratus,Kec. Tantom Angkola,Kab. Tapanuli Selatan,Prov. Sumatera Utara,22774,1.9562000,99.6093000
SMAN 1 BARUS,10206578,Negeri,SMA,Pemerintah Daerah,109/SMA/B-III/67,1967-08-21,109/SMA/B-III/67,1967-08-21,Tidak ada,Bank SUMUT,Barus,SMA NEGERI 1 BARUS,2974,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,5500,Telkomsel Flash,JL. K. S. TUBUN NO. 2,0 / 0,-,Padang Masiang,Kec. Barus,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22564,2.0126000,98.3977000
SMAN 1 MANDUAMAS,10206579,Negeri,SMA,Pemerintah Pusat,KEPMENDIKBUD No. 107/0/1997,1997-05-16,KEPMENDIKBUD No. 107/0/1997,1997-05-16,Tidak ada,BANK SUMUT,CAPEM BARUS,SMA NEGERI 1 MANDUAMAS,2000,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1300,Tidak Ada,JL. SISINGAMANGARAJA MANDUAMAS,0 / 0,PARANGINAN,Manduamas Lama,Kec. Manduamas,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22565,2.1386000,98.2731000
SMAN 1 MATAULI PANDAN,10206580,Negeri,SMA,Pemerintah Pusat,0315/O/1995,1995-10-26,421.3/412/2011,2011-08-22,Tidak ada,BANK SUMUT,PANDAN SIBOLGA,SMA NEGERI 1 MATAULI PANDAN,18000,0,Bersedia Menerima,Sehari penuh (6 h/m),9001,PLN,56000,Lainnya (Serat Optik),"Jl. Ki Hajar Dewantara No. 1, Pandan",0 / 0,Pandan,Sibuluan Indah,Kec. Pandan,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22611,1.6919000,98.8253000
SMAN 1 PASARIBU TOBING,69870689,Negeri,SMA,Pemerintah Daerah,20 TAHUN 2014,2014-07-07,421.3/842/2015,2015-03-16,Tidak ada,Bank SUMUT,Pandan,SMAN 1 PASARIBUTOBING,5000,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,JL Pasaribu Tobing - Makmur No. 01,0 / 0,Sirau,Pasaribu Tobing,Kec. Pasaribu Tobing,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22572,1.9562000,98.6107000
SMAN 1 SIBABANGUN,10220521,Negeri,SMA,Pemerintah Daerah,32/DISDIK/2005,2005-05-31,32/DISDIK/2005,2005-05-31,Tidak ada,BANK SUMUT,CAPEM PANDAN,SMA NEGERI 1 SIBABANGUN,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,22000,Telkom Speedy,JL. M. SORIMUDA,0 / 0,KAMPUNGBARU,Sibabangun,Kec. Sibabangun,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22654,1.5220000,98.9691000
SMAN 1 SITAHUIS,10220523,Negeri,SMA,Pemerintah Daerah,33/DISDIK/2005,2005-05-31,-,2009-09-05,Tidak ada,SUMUT,Capem Pandan,SMA NEGERI 1 SITAHUIS,18000,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,2200,Tidak Ada,"JL. SIBOLGA TARUTUNG KM 12,5",0 / 0,BONANDOLOK,Bonan Dolok,Kec. Sitahuis,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22566,1.7741000,98.8114000
SMA SWASTA MAARIF,69889120,Swasta,SMA,Yayasan,852/BKD/2014,2014-11-10,421.3/015/2015,2015-01-12,Tidak ada,Bank Sumut,Pandan,SMA SW MA'ARIF PASAR SORKAM,400,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,PASAR SORKAM KECAMATAN SORKAM BARAT,0 / 0,-,Pasar Sorkam,Kec. Sorkam Barat,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22563,1.9347583,98.5791267
SMAN 2 TUKKA,10220611,Negeri,SMA,Pemerintah Daerah,46 TAHUN 2008,2008-11-17,46 TAHUN 2008,2008-11-17,Tidak ada,Bank Sumatera Utara,Pandan,SMA NEGERI 2 TUKKA,2400,1000,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,JL. K.H. ZAINUL ARIFIN TUKKA LESTARI,0 / 0,Bona Lumban,Bonalumban,Kec. Tukka,Kab. Tapanuli Tengah,Prov. Sumatera Utara,22617,1.6991000,98.8511000
SMAN 1 MUARA,10206130,Negeri,SMA,Pemerintah Pusat,-,-,-,-,Tidak ada,BANK SUMUT,SIBORONGBORONG,SMA Negeri 1 Muara,6728,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkom Speedy,JL. GEREJA NO. 51,0 / 0,Hutanagodang,Hutana Godang,Kec. Muara,Kab. Tapanuli Utara,Prov. Sumatera Utara,22476,2.3348000,98.9079000
SMAN 1 PAHAE JAE,10206132,Negeri,SMA,Pemerintah Daerah,-,-,-,-,Tidak ada,BANK SUMUT,Tarutung,SMAN 1 PAHAE JAE,12484,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,4400,Tidak Ada,JL. SIPIROK SARULLA,0 / 0,Huta Panggung,Nahornop Marsada,Kec. Pahae Jae,Kab. Tapanuli Utara,Prov. Sumatera Utara,22465,1.7820000,99.1223000
SMAN 1 PARMONANGAN,10220294,Negeri,SMA,Pemerintah Daerah,10 TAHUN 2006,-,-,-,Tidak ada,PT.BANK SUMUT,-,SMA NEGERI 1 PARMONANGAN,18000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,8000,Tidak Ada,DESA MANALU,0 / 0,-,MANALU,Kec. Parmonangan,Kab. Tapanuli Utara,Prov. Sumatera Utara,22453,2.1063000,98.7681000
SMA NEGERI 1 PURBATUA,69905728,Negeri,SMA,Pemerintah Daerah,523 TAHUN 2015,2015-07-28,523 TAHUN 2015,2015-07-28,Tidak ada,BPDSU,TARUTUNG,SMA NEGERI 1 PURBATUA,15000,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1500,Telkomsel Flash,DESA JANJINAULI,0 / 0,Janji Nauli,Janji Nauli,Kec. Purbatua,Kab. Tapanuli Utara,Prov. Sumatera Utara,22465,1.7149677,99.1097761
SMAS DHARMA BAKTI SIBORONG2,10220209,Swasta,SMA,Yayasan,551,1981-10-13,551,1981-10-13,Tidak ada,BANK SUMUT,Tarutung,SMA SWASTA DHARMA BHAKTI,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Telkomsel Flash,JL. SM. RAJA SIBORONGBORONG,0 / 0,-,Pasar Siborong-Borong,Kec. Siborongborong,Kab. Tapanuli Utara,Prov. Sumatera Utara,22474,2.2126000,98.9717000
SMAN 1 SIPAHUTAR,10220295,Negeri,SMA,Pemerintah Daerah,0298-0-1982,-,-,-,Tidak ada,BANK SUMUT,TARUTUNG,SMA NEGERI 1 SIPAHUTAR,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkom Speedy,JL. PANGARIBUAN SIPAHUTAR,0 / 0,SIABAL ABAL II,Siabal Abal Ii,Kec. Sipahutar,Kab. Tapanuli Utara,Prov. Sumatera Utara,22471,2.1004000,99.0914000
SMAN 2 TARUTUNG,10220297,Negeri,SMA,Pemerintah Daerah,107 TAHUN 2005,1901-01-01,107 TAHUN 2005,1900-01-01,Tidak ada,PT BANK SUMUT,CABANG TARUTUNG,SMAN 2 TARUTUNG,5000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. A.E. SITUMORANG,0 / 0,SIMAUNGMAUNG DOLOK,Huta Toruan X,Kec. Tarutung,Kab. Tapanuli Utara,Prov. Sumatera Utara,22411,2.0190000,98.9586000
SMAS HKBP 2 TARUTUNG,10220288,Swasta,SMA,Yayasan,-,-,1191/I05/KEP/1997,1997-11-12,Tidak ada,Bank SUMUT,Cabang Tarutung,SMA SWASTA HKBP 2 TARUTUNG,24897,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,JL. AHMAD YANI II/20,0 / 0,-,Huta Toruan X,Kec. Tarutung,Kab. Tapanuli Utara,Prov. Sumatera Utara,22411,2.0242000,98.9602000
SMAN 1 AJIBATA,69774815,Negeri,SMA,Pemerintah Daerah,421.3/2871/KUR/2013,2013-07-26,503/086/PS/BPPTPM/2013,2013-09-03,Tidak ada,BNI,BALIGE,SMAN1 AJIBATA,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2500,Tidak Ada,Sijambur Desa Pardomuan Ajibata,0 / 0,Sijambur,Pardomuan Ajibata,Kec. Ajibata,Kab. Toba Samosir,Prov. Sumatera Utara,22386,2.6474000,98.9472000
SMAS BINTANG TIMUR BALIGE,10208457,Swasta,SMA,Yayasan,680 I05 A,1987-04-08,1264/105/KEP/1997,1997-11-14,Tidak ada,BRI,Cabang Balige,SMAS BINTANG TIMUR1 BALIGE,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,30000,Telkom Speedy,JL. PASTOR SYBRANDUS VAN ROSSUM,0 / 0,-,Sangkar Nihuta,Kec. Balige,Kab. Toba Samosir,Prov. Sumatera Utara,22312,2.3377000,99.0387000
SMAN 1 LAGU BOTI,10208460,Negeri,SMA,Pemerintah Daerah,190/B/III/1967,-,-,-,Tidak ada,BANK SUMUT,-,PENGELOLA BLOCKGRANT SMA NEGERI 1 LAGUBOI,3444,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Smartfren,JL. PELAJAR NO. 3,0 / 0,-,PASAR LAGUBOTI,Kec. Lagu Boti,Kab. Toba Samosir,Prov. Sumatera Utara,22381,2.3515000,99.1262000
SMAN 1 LUMBANJULU,10208459,Negeri,SMA,Pemerintah Daerah,0887/O/1986,1901-01-01,0887/O/1986,1900-01-01,Tidak ada,BANK SUMUT,-,SMA NEGERI 1 LUMBANJULU,38867,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,9650,Tidak Ada,JL. SILAHISABUNGAN,0 / 0,Pardinggaran,SINARSABUNGAN,Kec. Lumban Julu,Kab. Toba Samosir,Prov. Sumatera Utara,22386,2.5241000,99.1102000
SMAN 1 SIANTAR NARUMONDA,10208458,Negeri,SMA,Pemerintah Daerah,-,-,-,-,Tidak ada,BNI,BALIGE,SMA NEGERI 1 SIANTAR NARUMONDA,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3400,Tidak Ada,JL. SMA NEGERI NARUMONDA,0 / 0,1,Narumonda I,Kec. Siantar Narumonda,Kab. Toba Samosir,Prov. Sumatera Utara,22384,2.4207000,99.1769000
SMAN 1 ULUAN,10260599,Negeri,SMA,Pemerintah Daerah,NOMOR 206 TAHUN 2011,2011-10-26,NOMOR 206 TAHUN 2011,2009-06-08,Tidak ada,BANK SUMUT,BALIGE,SMAN 1 ULUAN,2000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Axis,Lumban Nabolon,0 / 0,-,Lumban Nabolon,Kec. Uluan,Kab. Toba Samosir,Prov. Sumatera Utara,22384,2.4638000,99.1262000
SMAS GAJAH MADA,10211293,Swasta,SMA,Yayasan,155/I05/A.1990,1900-01-01,-,-,Tidak ada,BNI,USU MEDAN,SMAS GAJAH MADA BINJAI,2534,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,13300,Tidak Ada,JL. RASBERI NO. 22 BINJAI,0 / 0,-,Suka Maju,Kec. Binjai Barat,Kota Binjai,Prov. Sumatera Utara,20719,3.6203000,98.4600000
SMAS AHMAD YANI,10211291,Swasta,SMA,Yayasan,421.3-442,2004-07-02,-,-,Tidak ada,BNI,USU MEDAN,SMAS AHMAD YANI BINJAI,23590,23590,Bersedia Menerima,Pagi,9001,PLN & Diesel,4997,Tidak Ada,JL. ADE IRMA SURYANI NO.38 A BINJAI,0 / 0,-,PEKAN BINJAI,Kec. Binjai Kota,Kota Binjai,Prov. Sumatera Utara,20711,3.6115800,98.4923200
SMAS SATU NUSA,69733918,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BNI 46,BINJAI,SMA SATU NUSA BINJAI,2800,800,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL. PANDE DINGIN NO. 42,0 / 0,-,Binjai,Kec. Binjai Kota,Kota Binjai,Prov. Sumatera Utara,20712,3.6064967,98.4863167
SMAN 2 BINJAI,10211317,Negeri,SMA,Pemerintah Daerah,-,-,-,-,Tidak ada,BANK SUMUT,BINJAI,SMA NEGERI 2 BINJAI,18228,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,25300,Telkom Speedy,JL. PADANG NO. 08 BINJAI,2 / 1,-,RAMBUNG DALAM,Kec. Binjai Selatan,Kota Binjai,Prov. Sumatera Utara,20722,3.5897000,98.4929000
SMA SWASTA IT ALKAFFAH,69978772,Swasta,SMA,Yayasan,421.3/1146/DIS PM PPTSP/6/XVII.1/XII/2017,2017-12-14,421.3/1146/DIS PM PPTSP/6/XVII.1/XII/2017,2017-12-14,Tidak ada,BANK SUMUT,BINJAI,SMA IT AL KAFFAH BINJAI,3247,0,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,1200,Tidak Ada,Jl. Jamin Ginting No. 131,/,-,Rambung Dalam,Kec. Binjai Selatan,Kota Binjai,Prov. Sumatera Utara,20722,3.5914000,98.4909000
SMAS SANTO THOMAS 4,10211312,Swasta,SMA,Yayasan,4.21.3-442,1900-01-01,421.3-4084`,2003-09-03,Tidak ada,BNI,BINJAI,SMA SWASTA SANTO THOMAS 4 BINJAI,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,33000,Tidak Ada,JL. IKAN TENGGIRI NO. 21 BINJAI,0 / 0,-,Dataran Tinggi,Kec. Binjai Timur,Kota Binjai,Prov. Sumatera Utara,20731,3.6069000,98.5041000
SMAS ABDI NEGARA,10211290,Swasta,SMA,Yayasan,420-2103/SK,2003-07-28,-,-,Tidak ada,BNI,-,SMAS ABDI NEGARA BINJAI,1000,2700,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,15000,Smartfren,JL. T. AMIR HAMZAH NO. 689 BINJAI,0 / 0,-,Jati Karya,Kec. Binjai Utara,Kota Binjai,Prov. Sumatera Utara,20746,3.6350000,98.4899000
SMAS LANGKAT,10211303,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BNI,BINJAI,SMAS LANGKAT BINJAI,3,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. SISINGAMANGARAJA NO. 21 BINJAI,0 / 0,NANGKA,Nangka,Kec. Binjai Utara,Kota Binjai,Prov. Sumatera Utara,20743,3.6443000,98.4824000
SMAS SETIA BUDI,10211310,Swasta,SMA,Yayasan,-,-,421.3-2049,2012-09-28,Tidak ada,BANK BNI,USU,SMA SETIA BUDI BINJAI,400,0,Bersedia Menerima,Siang,Proses Sertifikasi,PLN,1200,Tidak Ada,JL. P. KEMERDEKAAN NO. 111 A,0 / 0,-,KEBUN LADA,Kec. Binjai Utara,Kota Binjai,Prov. Sumatera Utara,20743,3.6429000,98.4888000
SMA NEGERI 1 GUNUNGSITOLI,10258462,Negeri,SMA,Pemerintah Daerah,-,1960-07-16,421.5/3507-OP/2014,2014-09-11,Tidak ada,BANK SUMUT,GUNUNGSITOLI,DANA BOS SMAN1 GUNUNGSITOLI,15000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,33000,Telkom Speedy,JL. PENDIDIKAN NO. 3 GUNUNGSITOLI,0 / 0,Ilir,ILIR,Kec. Gunungsitoli,Kota Gunungsitoli,Prov. Sumatera Utara,22815,1.2793000,97.6279000
SMA SWASTA KRISTEN BNKP GUNUNGSITOLI,10212766,Swasta,SMA,Yayasan,G11014001,1900-01-01,1369/105/KEP/1997,1900-01-01,Tidak ada,BNI,GUNUNGSITOLI,SMA SWASTA KRISTEN BNKP GUNUNGSITOLI,2308,0,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,1200,Telkom Speedy,JL.PENDIDIKAN NO.7 GUNUNGSITOLI,0 / 0,-,Sisobahili Tabaloho,Kec. Gunungsitoli,Kota Gunungsitoli,Prov. Sumatera Utara,22815,1.2493000,97.6040000
SMA SWASTA SANTU XAVERIUS GUNUNGSITOLI,10259084,Swasta,SMA,Yayasan,478/I05/A.1994,1900-01-01,420/3307-OP/2013,2013-08-19,Tidak ada,BANK BNI,Kota Gunungsitoli,SMAS SANTU XAVERIUS,2689,2915,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,13000,Telkomsel Flash,JL.NILAM NO.7 GUNUNG SITOLI,0 / 0,-,Ilir,Kec. Gunungsitoli,Kota Gunungsitoli,Prov. Sumatera Utara,22815,1.2676000,97.6227000
SMA NEGERI UNGGULAN SUKMA NIAS,10258468,Negeri,SMA,Pemerintah Daerah,-,1900-01-01,421.5/3506-OP/2014,1900-01-01,Tidak ada,BANK SUMUT,Cabang Gunungsitoli,DANA BOS SMA NEGERI UNGGULAN SUKMA NIAS,23410,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,23100,Tidak Ada,"JL.NIAS TENGAH KM 7,5 GUNUNG SITOLI SELATAN",0 / 0,-,FAEKHU,Kec. Gunungsitoli Selatan,Kota Gunungsitoli,Prov. Sumatera Utara,22851,1.2372000,97.6374000
SMAS HARAPAN PADANG SIDIMPUAN,10212196,Swasta,SMA,Yayasan,421/146.P/2003,1900-01-01,-,-,Tidak ada,BANK BNI,Padangsidimpuan,SMA  HARAPAN,1200,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Telkomsel Flash,JL. RAYA ANGKOLA JULU,0 / 0,-,Joring Natobang,Kec. Angkola Julu,Kota Padang Sidimpuan,Prov. Sumatera Utara,22733,1.3688000,99.2822000
SMAN 3 PADANG SIDEMPUAN,10212243,Negeri,SMA,Pemerintah Daerah,-,1900-01-01,-,-,Tidak ada,BANK SUMUT,PADANGSIDIMPUAN,SMA N 3 PADANG SIDEMPUAN,0,0,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,2200,Telkom Speedy,JL. PERINTIS KEMERDEKAAN NO,0 / 0,-,PADANGMATINGGI,Kec. Padang Sidimpuan Selatan,Kota Padang Sidimpuan,Prov. Sumatera Utara,22727,1.3621000,99.2934000
SMAS KESUMA INDAH,10212198,Swasta,SMA,Yayasan,159/I05/A/1995,1995-06-28,421/751.D/2013,2013-10-31,Tidak ada,BANK BNI,PADANGSIDIMPUAN,SMA KESUMA INDAH,3600,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,7200,Tidak Ada,JL. BATANG GADIS NO. 9,0 / 0,-,Wek V,Kec. Padang Sidimpuan Selatan,Kota Padang Sidimpuan,Prov. Sumatera Utara,22723,1.3750000,99.2770000
SMAS PERGURUAN RAKYAT,10212557,Swasta,SMA,Yayasan,-,-,187/105/KEP/1998,1998-03-13,Tidak ada,BNI,PADANGSIDIMPUAN,SMA PERGURUAN RAKYAT,6400,2000,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. PENDIDIKAN NO. 20,0 / 0,-,Ujung Padang,Kec. Padang Sidimpuan Selatan,Kota Padang Sidimpuan,Prov. Sumatera Utara,22725,1.3884970,99.2775000
SMAN 1 PADANG SIDEMPUAN,10212201,Negeri,SMA,Pemerintah Daerah,-,-,-,-,Tidak ada,BANK SUMUT,Padangsidimpuan,SMA Negeri 1 Padangsidimpuan,5462,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,13200,Tidak Ada,JL. SUDIRMAN NO. 188,0 / 0,-,Wek I,Kec. Padang Sidimpuan Utara,Kota Padang Sidimpuan,Prov. Sumatera Utara,22717,1.3851000,99.2663000
SMAN 6 PADANG SIDEMPUAN,10212246,Negeri,SMA,Pemerintah Pusat,0519-0-1991,-,-,-,Tidak ada,BANK SUMUT,CAPEM SADABUAN,SMA NEGERI 6 PADANGSIDIMPUAN,30000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,6600,Telkomsel Flash,JL. SUTAN SORIPADA MULIA NO. 25 A,0 / 0,-,Sadabuan,Kec. Padang Sidimpuan Utara,Kota Padang Sidimpuan,Prov. Sumatera Utara,22715,1.3957000,99.2574000
SMAS MUHAMMADIYAH 11 PSP,10212199,Swasta,SMA,Yayasan,23628/MPK/74.-,1974-07-24,107/I05/KEP/1998,1998-05-05,Tidak ada,BNI,Padangsidimpuan,SMA Muhammadiyah 11,3752,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. S. PARMAN NO. 18,0 / 0,-,Bincar,Kec. Padang Sidimpuan Utara,Kota Padang Sidimpuan,Prov. Sumatera Utara,22718,1.3858000,99.2700000
SMAS KATOLIK SIBOLGA,10212098,Swasta,SMA,Yayasan,115/46,1961-09-01,421.3/913/DISPMPPTSP/6/XVII.3/X/2017,2017-10-18,Tidak ada,BANK SUMUT,CABANG SIBOLGA,DANA BOS SMAS KATOLIK SIBOLGA,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,16500,Telkom Speedy,JL. BRIGJEN KATAMSO NO. 19 SIBOLGA,0 / 0,-,Pasar Baru,Kec. Sibolga Kota,Kota Sibolga,Prov. Sumatera Utara,22522,1.7416000,98.7789000
SMAN 4 SIBOLGA,10263535,Negeri,SMA,Pemerintah Daerah,420/245/2012,2012-08-16,420/245/2012,2012-08-16,Tidak ada,BANK SUMUT,Cabang Sibolga,SMA NEGERI 4 SIBOLGA,0,6000,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,32000,Tidak Ada,JL. JEND. SUDIRMAN  SIBOLGA,0 / 0,AEK PAROMBUNAN,Aek Parombunan,Kec. Sibolga Selatan,Kota Sibolga,Prov. Sumatera Utara,22538,1.7371000,98.8039000
SMAS PGRI 14 SIBOLGA,10212114,Swasta,SMA,Yayasan,818/105/A/1987,-,-,-,Tidak ada,BANK SUMUT,CABANG SIBOLGA,SMA SWASTA PGRI 14 SIBOLGA,0,0,Bersedia Menerima,Sore,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. SISWOMIHARJO NO. 1 SIBOLGA,0 / 0,-,HUTA TONGA TONGA,Kec. Sibolga Utara,Kota Sibolga,Prov. Sumatera Utara,22513,1.7481000,98.7847000
SMAN 6 TANJUNGBALAI,10212446,Negeri,SMA,Pemerintah Daerah,421.3/124. A/K/2006,2006-04-26,421.3/124. A/K/2006,2006-04-26,Tidak ada,SUMUT,-,SMA NEGERI 6 TANJUNGBALAI,0,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,6599,Smartfren,JL. ANGGUR,0 / 0,-,Sijambi,Kec. Datuk Bandar,Kota Tanjung Balai,Prov. Sumatera Utara,21367,2.9497000,99.7992000
SMAN 1 TANJUNGBALAI,10212024,Negeri,SMA,Pemerintah Daerah,26/K/111,1958-08-21,26/S.K/B.III,1958-08-21,Tidak ada,BANK SUMUT,Kantor Cabang Tanjungbalai,SMA NEGERI 1 TANJUNGBALAI,0,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,13000,Tidak Ada,JL. MT. HARYONO NO.10,0 / 0,-,Karya,Kec. Tanjung Balai Selatan,Kota Tanjung Balai,Prov. Sumatera Utara,21314,2.9604000,99.8031000
SMA SWASTA SISINGAMANGARAJA,10212022,Swasta,SMA,Yayasan,10,2011-02-24,503/727/PLS/KP2T/2015,2015-04-08,Tidak ada,BANK SUMUT,TANJUNGBALAI,DANA BOS SMAS SISINGAMANGARAJA,5036,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,82500,3 (Tri),Jln. Sisingamangaraja No.101,0 / 0,-,Indra Sakti,Kec. Tanjung Balai Selatan,Kota Tanjung Balai,Prov. Sumatera Utara,21315,2.9322000,99.8029000
SMA SWASTA DIPANEGARA TEBING TINGGI,10211526,Swasta,SMA,Yayasan,79 TAHUN 1984,1984-08-28,421.3/3777/Sml/2013,2013-06-14,Tidak ada,BANK SUMUT,TEBING TINGGI,SMA SWASTA DIPANEGARA TEBING TINGGI,660,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,JL. KF. TANDEAN NO. 204 TEBING TINGGI,0 / 0,-,Bulian,Kec. Bajenis,Kota Tebing Tinggi,Prov. Sumatera Utara,20612,3.3309000,99.1459000
SMA NEGERI 2 TEBING TINGGI,10211586,Negeri,SMA,Pemerintah Daerah,0298/O/1982,1983-07-01,0298/O/1982,1983-07-01,Tidak ada,SUMUT,TEBING TINGGI,SMA NEGERI 2 TEBING TINGGI,11100,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,16500,Smartfren,JALAN K.L. YOS SUDARSO KM. 5,0 / 0,-,Rantau Laban,Kec. Rambutan,Kota Tebing Tinggi,Prov. Sumatera Utara,20614,3.3715000,99.1665000
SMA SWASTA R.A. KARTINI,10211540,Swasta,SMA,Yayasan,14/3-CR/X/1987,1985-02-23,421.3/3785/Sml/2013,2013-06-14,Tidak ada,BANK SUMUT,Tebing Tinggi,SMA SWASTA RA KARTINI,2656,0,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,5000,Smartfren,JALAN KL. YOS SUDARSO NO. 89,0 / 0,-,Lalang,Kec. Rambutan,Kota Tebing Tinggi,Prov. Sumatera Utara,20614,3.3627000,99.1671000
SMA SWASTA INTI NUSANTARA,10211537,Swasta,SMA,Yayasan,-,-,421.3/2988/Sml/2014,2014-05-28,Tidak ada,BANK BNI,Kota Tebing Tinggi,SMA INTI NUSANTARA,2000,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,8000,Tidak Ada,JL. DR. SUTOMO NO.26,0 / 0,-,Tebing Tinggi Lama,Kec. Tebing Tinggi Kota,Kota Tebing Tinggi,Prov. Sumatera Utara,20632,3.2995000,99.1334000
SMA SWASTA OSTROM METHODIST,10211538,Swasta,SMA,Yayasan,09,2001-11-12,-,-,Tidak ada,BANK SUMUT,TEBING TINGGI,SMA SWASTA OSTROM METHODIST,262,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Smartfren,JL. GEREJA NO. 7 TEBING TINGGI,0 / 0,-,Tebing Tinggi Lama,Kec. Tebing Tinggi Kota,Kota Tebing Tinggi,Prov. Sumatera Utara,20632,3.3356000,99.1070000
SMAS AL WASHLIYAH 1 MEDAN,10210819,Swasta,SMA,Yayasan,-,-,-,-,Tidak ada,BRI,Medan Sisingamangaraja,SMA Swasta Al Washliyah 1,1000,4000,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Tidak Ada,"JL. SISINGAMANGARAJA KM. 5,5",0 / 0,Harjosari I,Harjosari I,Kec. Medan Amplas,Kota Medan,Prov. Sumatera Utara,20147,3.5912000,98.6852000
SMAS METHODIST 12,60728989,Swasta,SMA,Yayasan,-,-,420/6130/PPMP/2012,-,Tidak ada,BANK SUMUT,CAPEM RSU PIRNGADI,SMA SWASTA METHODIST12,1707,0,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,16500,Telkom Speedy,JL PANCA NO 28,0 / 0,-,Harjosari Ii,Kec. Medan Amplas,Kota Medan,Prov. Sumatera Utara,20147,3.5469000,98.6845000
